ds,yhat_upper
1949-01-01,4.235417763788941
1949-02-01,4.199647706169981
1949-03-01,4.044359549257438
1949-04-01,4.095940086309505
1949-05-01,4.245153060342904
1949-06-01,4.212774606933465
1949-07-01,4.29209520435676
1949-08-01,4.245333598067785
1949-09-01,4.460253146272829
1949-10-01,4.3008476344355335
1949-11-01,4.353287413533124
1949-12-01,4.494044583953865
1950-01-01,4.273715884846859
1950-02-01,4.541601954981221
1950-03-01,4.288731356374741
1950-04-01,4.314395628538089
1950-05-01,4.520599579598187
1950-06-01,4.477398156778845
1950-07-01,4.491016982541673
1950-08-01,4.723383914770783
1950-09-01,4.431913873291654
1950-10-01,4.554880141669327
1950-11-01,4.531363842187614
1950-12-01,4.654107627916098
1951-01-01,4.536530647433798
1951-02-01,4.481314865305409
1951-03-01,4.748849622856002
1951-04-01,4.573978316073721
1951-05-01,4.715587183831824
1951-06-01,4.746086144280567
1951-07-01,4.826008669369543
1951-08-01,4.733176505145639
1951-09-01,4.803957429458241
1951-10-01,4.828480317884058
1951-11-01,4.911908908466769
1951-12-01,4.708254136428158
1952-01-01,4.712204392174422
1952-02-01,4.770392517238179
1952-03-01,4.7630229243005955
1952-04-01,4.811951257442337
1952-05-01,4.913371975084581
1952-06-01,4.871075879910532
1952-07-01,5.059464965486771
1952-08-01,5.135885560756286
1952-09-01,4.967601855879224
1952-10-01,4.890422769344789
1952-11-01,4.894847687766566
1952-12-01,5.153882605547501
1953-01-01,4.966383706213897
1953-02-01,5.087016813605864
1953-03-01,5.079890703061558
1953-04-01,4.859294344749898
1953-05-01,5.102313651125518
1953-06-01,5.129346590604509
1953-07-01,5.218334397723418
1953-08-01,5.160621543257457
1953-09-01,5.187337915662077
1953-10-01,5.33897728953339
1953-11-01,5.069421197891508
1953-12-01,5.262988820034987
1954-01-01,5.276822396906512
1954-02-01,5.104165463762886
1954-03-01,5.4339616962862385
1954-04-01,5.420642978287705
1954-05-01,5.266561944747752
1954-06-01,5.4547678751311
1954-07-01,5.546170101657719
1954-08-01,5.3605594740667355
1954-09-01,5.304014964241811
1954-10-01,5.513021956899423
1954-11-01,5.578533706197757
1954-12-01,5.535130350335551
1955-01-01,5.290879328629792
1955-02-01,5.383104050857071
1955-03-01,5.547021125632819
1955-04-01,5.51646139500908
1955-05-01,5.589680462097801
1955-06-01,5.68330745296729
1955-07-01,5.627963849917748
1955-08-01,5.53302737947993
1955-09-01,5.740266280929303
1955-10-01,5.674679642289708
1955-11-01,5.811937215197365
1955-12-01,5.736335453646788
1956-01-01,5.495704056444792
1956-02-01,5.70542868248089
1956-03-01,5.513229927221005
1956-04-01,5.711043942272912
1956-05-01,5.885346539832444
1956-06-01,5.575927138884512
1956-07-01,5.939586793807133
1956-08-01,5.850715019824253
1956-09-01,5.969461574885521
1956-10-01,5.966936908567956
1956-11-01,5.769915442984779
1956-12-01,5.875077454116684
1957-01-01,5.922535109995061
1957-02-01,5.947493056499655
1957-03-01,5.979245282063398
1957-04-01,5.972699601418116
1957-05-01,5.920902091169188
1957-06-01,6.287960655190574
1957-07-01,6.231768950568618
1957-08-01,6.190544678662473
1957-09-01,6.1782173152833595
1957-10-01,6.066167039645191
1957-11-01,6.100532921897554
1957-12-01,6.266422072006043
1958-01-01,6.43083325573244
1958-02-01,6.120538784060906
1958-03-01,6.268675521722525
1958-04-01,6.218956307377879
1958-05-01,6.191742863138963
1958-06-01,6.150195434318553
1958-07-01,6.333793016972539
1958-08-01,6.1208309589872325
1958-09-01,6.37002751667163
1958-10-01,6.451444505606636
1958-11-01,6.32410290987974
1958-12-01,6.404172587221352
1959-01-01,6.3109045305812215
1959-02-01,6.306994573158162
1959-03-01,6.255215985552837
1959-04-01,6.433356450790123
1959-05-01,6.489333485901204
1959-06-01,6.429001740224533
1959-07-01,6.446938372021171
1959-08-01,6.334495269180759
1959-09-01,6.589898438517385
1959-10-01,6.547100481376599
1959-11-01,6.459580668985234
1959-12-01,6.6779327415358924
1960-01-01,6.547913177377772
1960-02-01,6.513925332067539
1960-03-01,6.412616293423993
1960-04-01,6.486726222442666
1960-05-01,6.703184983675156
1960-06-01,6.62641604682993
1960-07-01,6.675052612321045
1960-08-01,6.866185134627022
1960-09-01,6.969430731545462
1960-10-01,6.828886740788138
1960-11-01,6.789896829052541
1960-12-01,6.694298619515249
1961-01-01,6.694406329344406
1961-02-01,6.8479612861073536
1961-03-01,6.630198589362963
1961-04-01,6.801387850876625
1961-05-01,6.835774170526857
1961-06-01,6.84598103928048
1961-07-01,7.007048767768437
1961-08-01,6.9440556698305915
1961-09-01,7.085779344432118
1961-10-01,7.103850661859202
1961-11-01,7.055737811276727
1961-12-01,6.997313810631643
1962-01-01,7.076078918694842
1962-02-01,6.971071722942696
1962-03-01,6.911915029988157
1962-04-01,7.023922835285998
1962-05-01,7.196451661003379
1962-06-01,7.081811939622268
1962-07-01,7.170378905356828
1962-08-01,7.004272951948057
1962-09-01,7.098154765660111
1962-10-01,7.2597293220717045
1962-11-01,7.244941424879676
1962-12-01,7.172639436181287
1963-01-01,7.471160871455757
1963-02-01,7.26615817660835
1963-03-01,7.34469254457627
1963-04-01,7.283952447525585
1963-05-01,7.510554587571557
1963-06-01,7.196297362846395
1963-07-01,7.247425260471925
1963-08-01,7.281671438361867
1963-09-01,7.416275187845445
1963-10-01,7.526382015039714
1963-11-01,7.522550955264432
1963-12-01,7.711588498239134
1964-01-01,7.309963742882173
1964-02-01,7.5016636670709165
1964-03-01,7.263331208412675
1964-04-01,7.59128815624301
1964-05-01,7.457316784804907
1964-06-01,7.396561029315473
1964-07-01,7.500868330648115
1964-08-01,7.746234354539531
1964-09-01,7.658666346823445
1964-10-01,7.636706941427078
1964-11-01,7.55888742679687
1964-12-01,7.8230106461793945
1965-01-01,7.721058362223346
1965-02-01,7.747467870848423
1965-03-01,7.40214289457016
1965-04-01,7.6727026730182155
1965-05-01,7.9559588257388265
1965-06-01,7.987039485589933
1965-07-01,7.770576439767524
1965-08-01,7.902715698197725
1965-09-01,7.994041274461494
1965-10-01,8.025789166286447
1965-11-01,7.898372859042768
1965-12-01,7.824431926367442
1966-01-01,8.089989398756483
1966-02-01,8.002162785825167
1966-03-01,8.146219984075321
1966-04-01,8.049028288600224
1966-05-01,8.150892588492873
1966-06-01,8.1355705456089
1966-07-01,8.205618768055853
1966-08-01,8.277499071846954
1966-09-01,8.24619081423855
1966-10-01,8.251361929373756
1966-11-01,8.280066667003855
1966-12-01,8.255241287860974
1967-01-01,8.112848884292896
1967-02-01,8.130322526099988
1967-03-01,8.416562793353656
1967-04-01,8.390636380942633
1967-05-01,8.297580724534875
1967-06-01,8.409756601545885
1967-07-01,8.408524958546046
1967-08-01,8.481990456410719
1967-09-01,8.384958891207168
1967-10-01,8.50587134269601
1967-11-01,8.564747267477081
1967-12-01,8.636083297144479
1968-01-01,8.56233856302039
1968-02-01,8.54127545309263
1968-03-01,8.705256839576625
1968-04-01,8.595518628814157
1968-05-01,8.79455073428651
1968-06-01,8.80887800471545
1968-07-01,8.764762353833143
1968-08-01,9.045651868019059
1968-09-01,8.970786585267824
1968-10-01,8.780619572593183
1968-11-01,8.816378775084953
1968-12-01,8.927804662466707
1969-01-01,9.016400154518003
1969-02-01,8.972733698407822
1969-03-01,8.885733400092562
1969-04-01,9.01202848052557
1969-05-01,8.920971463029
1969-06-01,9.036827976157893
1969-07-01,9.133951760212028
1969-08-01,9.12567981086816
1969-09-01,9.158769421664044
1969-10-01,9.366218587846022
1969-11-01,9.27490156990637
1969-12-01,9.334329268195654
1970-01-01,9.276553635141259
1970-02-01,9.454588192901605
1970-03-01,9.324224047544327
1970-04-01,9.425940894926287
1970-05-01,9.338048955314175
1970-06-01,9.521840870752046
1970-07-01,9.593745712439993
1970-08-01,9.339966835083846
1970-09-01,9.67531791546415
1970-10-01,9.731374661855831
1970-11-01,9.62770445968933
1970-12-01,9.657832404476089
1971-01-01,9.690355312126218
1971-02-01,9.612953845392243
1971-03-01,9.713242185947335
1971-04-01,9.756597822215813
1971-05-01,9.874362914213979
1971-06-01,9.99550800187935
1971-07-01,9.922925148089877
1971-08-01,10.032497261341353
1971-09-01,10.079773792075157
1971-10-01,10.059097041449835
1971-11-01,10.18161307720752
1971-12-01,10.112340609692895
1972-01-01,9.994440042324392
1972-02-01,10.040596868095431
1972-03-01,10.053279874459202
1972-04-01,10.066888027197265
1972-05-01,10.069329601361579
1972-06-01,10.437016395933256
1972-07-01,10.31540698407036
1972-08-01,10.540512751884947
1972-09-01,10.488330677352256
1972-10-01,10.34973326232158
1972-11-01,10.48296408125378
1972-12-01,10.510995216743323
1973-01-01,10.543555549172382
1973-02-01,10.423223628445173
1973-03-01,10.445211594956417
1973-04-01,10.537546388129309
1973-05-01,10.744238777110409
1973-06-01,10.498782922142633
1973-07-01,10.732796672625373
1973-08-01,10.873998171870438
1973-09-01,10.864276011948158
1973-10-01,11.047891212272505
1973-11-01,10.76704448588425
1973-12-01,10.873595068306171
1974-01-01,11.036825671254578
1974-02-01,10.943150148686174
1974-03-01,10.776069449535475
1974-04-01,10.902939321556245
1974-05-01,10.982771931392806
1974-06-01,11.098391067268977
1974-07-01,11.230749208472801
1974-08-01,11.033448478869921
1974-09-01,11.134979914506351
1974-10-01,11.230933368992764
1974-11-01,11.331921889722599
1974-12-01,11.425308085244083
1975-01-01,11.53681422397544
1975-02-01,11.397756496485792
1975-03-01,11.497944315076719
1975-04-01,11.504050048888676
1975-05-01,11.422850947408145
1975-06-01,11.540689528006366
1975-07-01,11.756491932877772
1975-08-01,11.456443172191543
1975-09-01,11.695153837491505
1975-10-01,11.834551748680761
1975-11-01,11.653287651761774
1975-12-01,11.893617081046477
1976-01-01,11.850426706818617
1976-02-01,11.761169143946155
1976-03-01,11.704078067499532
1976-04-01,12.131331650809278
1976-05-01,12.031187121617611
1976-06-01,11.853503811229514
1976-07-01,11.860197562482899
1976-08-01,11.856996057050718
1976-09-01,12.253516409366526
1976-10-01,12.050002929443442
1976-11-01,11.92927903357149
1976-12-01,12.266380744574551
1977-01-01,12.1813720166367
1977-02-01,12.230285678310265
1977-03-01,12.169491129843486
1977-04-01,12.385768532668669
1977-05-01,12.545177136454662
1977-06-01,12.30725646313046
1977-07-01,12.479986586615214
1977-08-01,12.31246975986598
1977-09-01,12.599224288878952
1977-10-01,12.516596068906605
1977-11-01,12.476466954095551
1977-12-01,12.644777284032829
1978-01-01,12.701298070418048
1978-02-01,12.642515303300597
1978-03-01,12.731847431984193
1978-04-01,12.644337013896997
1978-05-01,12.759368234446338
1978-06-01,12.78688910149081
1978-07-01,12.803206644078179
1978-08-01,12.855529469765223
1978-09-01,12.89529189636765
1978-10-01,12.900621049307999
1978-11-01,13.095307202652323
1978-12-01,13.08366722907623
1979-01-01,13.141630634334007
1979-02-01,12.9416594297468
1979-03-01,13.157873583121454
1979-04-01,13.108231220288484
1979-05-01,13.135496327097773
1979-06-01,13.200526011079377
1979-07-01,13.166752747233568
1979-08-01,13.151785528526958
1979-09-01,13.531245834040835
1979-10-01,13.35232331337471
1979-11-01,13.55201013586715
1979-12-01,13.341340829931157
1980-01-01,13.301112788672889
1980-02-01,13.438016127930803
1980-03-01,13.375777906766565
1980-04-01,13.448314219761755
1980-05-01,13.49682582013873
1980-06-01,13.519111818769916
1980-07-01,13.454577024700418
1980-08-01,13.580237073899129
1980-09-01,13.54668176760989
1980-10-01,13.558308904435634
1980-11-01,13.719259627329903
1980-12-01,13.703461544179525
1981-01-01,13.63762103406416
1981-02-01,13.675579168674368
1981-03-01,13.373088032563537
1981-04-01,13.6651566064231
1981-05-01,13.727158194935653
1981-06-01,13.68552004501975
1981-07-01,13.651624598277907
1981-08-01,13.622649757847896
1981-09-01,13.724657236626927
1981-10-01,13.631924731618128
1981-11-01,13.762039065998318
1981-12-01,13.655188289567956
1982-01-01,13.932176627553964
1982-02-01,13.724885002573934
1982-03-01,13.856654613715223
1982-04-01,13.682023452914715
1982-05-01,13.909502863931785
1982-06-01,13.853334962567294
1982-07-01,13.75563445249233
1982-08-01,13.761296605785322
1982-09-01,13.691327630131749
1982-10-01,13.756306135464762
1982-11-01,13.637521642642294
1982-12-01,13.774680908975206
1983-01-01,13.681674230347925
1983-02-01,13.55534950445523
1983-03-01,13.605180799862849
1983-04-01,13.45564724470126
1983-05-01,13.577031530479863
1983-06-01,13.520592300580283
1983-07-01,13.59073861259231
1983-08-01,13.333131713142402
1983-09-01,13.335663287968268
1983-10-01,13.392836615507107
1983-11-01,13.611676452197226
1983-12-01,13.474133903005091
1984-01-01,13.364355784005184
1984-02-01,13.217471599845688
1984-03-01,13.243542293153016
1984-04-01,13.465157375134487
1984-05-01,13.05056968850833
1984-06-01,13.275353854812568
1984-07-01,13.124757583602616
1984-08-01,13.31610717219261
1984-09-01,13.267954569300858
1984-10-01,13.081338262585087
1984-11-01,13.28954179857733
1984-12-01,13.25568519411428
1985-01-01,13.118435522066806
1985-02-01,13.02104256227097
1985-03-01,13.044583591125335
1985-04-01,13.27184138188266
1985-05-01,12.92444483818896
1985-06-01,12.794493067508565
1985-07-01,13.118229128246703
1985-08-01,12.952555112939026
1985-09-01,12.971991101382205
1985-10-01,12.875660938962925
1985-11-01,12.96260815368581
1985-12-01,12.878643575592521
1986-01-01,12.741953613105359
1986-02-01,12.855777388301961
1986-03-01,12.855330625134751
1986-04-01,12.999691334723632
1986-05-01,12.84644359071475
1986-06-01,12.788361782162431
1986-07-01,12.560257671841176
1986-08-01,12.792024587956316
1986-09-01,12.6451482301734
1986-10-01,12.651831940691974
1986-11-01,12.695298260649107
1986-12-01,12.822002949690432
1987-01-01,12.58421854847475
1987-02-01,12.455191950535152
1987-03-01,12.612129564080405
1987-04-01,12.719852179991241
1987-05-01,12.479814658958098
1987-06-01,12.43392139482495
1987-07-01,12.513911229298365
1987-08-01,12.34712643698338
1987-09-01,12.376566242523456
1987-10-01,12.263660823160954
1987-11-01,12.454458229652792
1987-12-01,12.42028696059883
1988-01-01,12.267942033118567
1988-02-01,12.257695002640924
1988-03-01,12.087285023975246
1988-04-01,12.092431155174308
1988-05-01,12.229035589914456
1988-06-01,12.13402242102176
1988-07-01,12.419363062666937
1988-08-01,12.344138148038555
1988-09-01,12.42825371261671
1988-10-01,12.047943040778533
1988-11-01,11.915031749384545
1988-12-01,12.226740899194507
1989-01-01,11.959426178265506
1989-02-01,12.336811092135205
1989-03-01,12.09048751474654
1989-04-01,12.045361445646517
1989-05-01,12.098071683396418
1989-06-01,11.890395422456548
1989-07-01,12.092395592814007
1989-08-01,11.809639070020458
1989-09-01,11.825472839886581
1989-10-01,11.88626077937757
1989-11-01,11.873477449009636
1989-12-01,12.11327934462093
1990-01-01,12.020392734810423
1990-02-01,11.824078962464716
1990-03-01,11.722506796260024
1990-04-01,11.8036945677431
1990-05-01,11.933594833921818
1990-06-01,11.737273371590259
1990-07-01,11.79871068020275
1990-08-01,11.619496188675923
1990-09-01,11.563240287406906
1990-10-01,11.791212345720274
1990-11-01,11.734001754888412
1990-12-01,11.729970784151728
1991-01-01,11.594609945577936
1991-02-01,11.59019030251592
1991-03-01,11.51075456138235
1991-04-01,11.358166342762098
1991-05-01,11.544800868552441
1991-06-01,11.432263901436778
1991-07-01,11.352675892025072
1991-08-01,11.505463085209671
1991-09-01,11.325683124739266
1991-10-01,11.499547087436238
1991-11-01,11.515234994320606
1991-12-01,11.375087853259535
1992-01-01,11.268364805539708
1992-02-01,11.389921923596896
1992-03-01,11.149376272958936
1992-04-01,11.136416519791796
1992-05-01,11.105597755509315
1992-06-01,11.115970334796414
1992-07-01,11.179225807037954
1992-08-01,11.182295338822023
1992-09-01,11.297607629238373
1992-10-01,11.107644303939464
1992-11-01,11.016475385176356
1992-12-01,11.081910920775977
1993-01-01,10.836140000209044
1993-02-01,11.005531505350355
1993-03-01,10.773748252136215
1993-04-01,10.98439634050348
1993-05-01,11.084862160439542
1993-06-01,10.993651469210327
1993-07-01,10.76497488047693
1993-08-01,11.09622234137269
1993-09-01,10.94191071011388
1993-10-01,10.889565717396382
1993-11-01,10.76397915376233
1993-12-01,10.84658058482873
1994-01-01,10.785662442547162
1994-02-01,10.810841624882316
1994-03-01,10.79141304879373
1994-04-01,10.676758303179229
1994-05-01,10.68222131196479
1994-06-01,10.729729363102324
1994-07-01,10.649747421150208
1994-08-01,10.537220200562954
1994-09-01,10.670492512271895
1994-10-01,10.600468768792004
1994-11-01,10.624358155573246
1994-12-01,10.672895873090274
1995-01-01,10.505618630793533
1995-02-01,10.459060764708944
1995-03-01,10.653727973725827
1995-04-01,10.505897604291546
1995-05-01,10.461099931312923
1995-06-01,10.539075444646045
1995-07-01,10.591459261699004
1995-08-01,10.42426403449244
1995-09-01,10.122713215110284
1995-10-01,10.368979592621722
1995-11-01,10.458737021393102
1995-12-01,10.298789499252416
1996-01-01,10.217823845617188
1996-02-01,10.136304270434344
1996-03-01,10.15391093732123
1996-04-01,10.043027985959196
1996-05-01,10.328453211069839
1996-06-01,10.264078930936622
1996-07-01,10.126637685658075
1996-08-01,10.178909669396171
1996-09-01,10.295213114020362
1996-10-01,10.046424609456931
1996-11-01,10.0936769140972
1996-12-01,10.07867210684699
1997-01-01,10.151197341915912
1997-02-01,9.915866527122251
1997-03-01,9.9219405577741
1997-04-01,10.023065568487974
1997-05-01,9.851790510857947
1997-06-01,9.645331439878156
1997-07-01,9.918013776196064
1997-08-01,9.953370912458624
1997-09-01,9.856462368441937
1997-10-01,9.778855422130569
1997-11-01,9.703819774090858
1997-12-01,9.90528080938026
1998-01-01,9.838996603550749
1998-02-01,9.851008923778048
1998-03-01,9.677582939001267
1998-04-01,9.837914482713721
1998-05-01,9.69819990057335
1998-06-01,9.680656645218756
1998-07-01,9.867855644486806
1998-08-01,9.675002102620043
1998-09-01,9.720658558107933
1998-10-01,9.636798985481086
1998-11-01,9.471862075476606
1998-12-01,9.667989683060682
1999-01-01,9.328245932435129
1999-02-01,9.505744393557533
1999-03-01,9.467222378795029
1999-04-01,9.384979710286531
1999-05-01,9.538168100848
1999-06-01,9.489481566769177
1999-07-01,9.46969029903269
1999-08-01,9.28687072430347
1999-09-01,9.399134682069448
1999-10-01,9.278700034403737
1999-11-01,9.359251529965999
1999-12-01,9.359074595418916
2000-01-01,9.424971013697432
2000-02-01,9.105633466456249
2000-03-01,9.072686074302382
2000-04-01,9.287324410271026
2000-05-01,9.36997233488691
2000-06-01,9.05797109751003
2000-07-01,9.346695815714073
2000-08-01,9.283975481971714
2000-09-01,9.025748134808586
2000-10-01,9.0575274433154
2000-11-01,8.95560649047618
2000-12-01,9.095771353232305
2001-01-01,9.166119760672846
2001-02-01,8.772301779143024
2001-03-01,8.91837523167925
2001-04-01,9.011114249933938
2001-05-01,8.912433065672152
2001-06-01,8.685769139106656
2001-07-01,8.8330785058322
2001-08-01,8.97107470584493
2001-09-01,8.937042040539604
2001-10-01,8.892603930227816
2001-11-01,8.741161875671017
2001-12-01,8.611731209038838
2002-01-01,8.71613637255476
2002-02-01,8.75591281280347
2002-03-01,8.59266642370058
2002-04-01,8.741413859008865
2002-05-01,8.511044379880865
2002-06-01,8.692539748855964
2002-07-01,8.613210167582142
2002-08-01,8.760914386139746
2002-09-01,8.484255303219017
2002-10-01,8.507891643159965
2002-11-01,8.462171300230835
2002-12-01,8.574848165132487
2003-01-01,8.391088597296587
2003-02-01,8.367993733662503
2003-03-01,8.387420462927071
2003-04-01,8.460911841376884
2003-05-01,8.547384696443178
2003-06-01,8.360684536100708
2003-07-01,8.43028006979177
2003-08-01,8.373056208057925
2003-09-01,8.415582357783524
2003-10-01,8.555057514538639
2003-11-01,8.30284449671363
2003-12-01,8.240851899041624
2004-01-01,8.24186055437925
2004-02-01,8.088938442413344
2004-03-01,8.101594446033605
2004-04-01,8.167061344116048
2004-05-01,8.124314974061683
2004-06-01,8.078609023208383
2004-07-01,8.38493569199111
2004-08-01,8.123549341492788
2004-09-01,8.221748703793873
2004-10-01,8.052504975536504
2004-11-01,8.071033520484079
2004-12-01,8.12999189646952
2005-01-01,8.02085943986783
2005-02-01,8.014023452396843
2005-03-01,7.938207723085055
2005-04-01,8.06430605402453
2005-05-01,7.969475111558603
2005-06-01,7.94930321828681
2005-07-01,7.798074919940164
2005-08-01,7.929406551212642
2005-09-01,7.97891335609573
2005-10-01,7.977972487546516
2005-11-01,7.731035301140798
2005-12-01,7.692658144646281
2006-01-01,7.679580874472677
2006-02-01,7.655942648172387
2006-03-01,7.660283640494638
2006-04-01,7.553086081636763
2006-05-01,7.934208339031019
2006-06-01,7.709433490380456
2006-07-01,7.653629956122733
2006-08-01,7.609880130376286
2006-09-01,7.500667450541216
2006-10-01,7.739445078410578
2006-11-01,7.672790359359768
2006-12-01,7.629580500646321
2007-01-01,7.490920489855729
2007-02-01,7.496233047206251
2007-03-01,7.719634034894773
2007-04-01,7.514946190648228
2007-05-01,7.582844429795533
2007-06-01,7.468032406732649
2007-07-01,7.638717334261058
2007-08-01,7.464560761784012
2007-09-01,7.306872990724024
2007-10-01,7.405671902171484
2007-11-01,7.379495130662074
2007-12-01,7.615236062028044
2008-01-01,7.178864493612464
2008-02-01,7.229574332512709
2008-03-01,7.067763910034782
2008-04-01,7.253428396512421
2008-05-01,7.250372480053281
2008-06-01,7.139778892620009
2008-07-01,7.301693436268494
2008-08-01,7.1082608627713055
2008-09-01,7.220269174379281
2008-10-01,7.224279336326964
2008-11-01,7.188145655957701
2008-12-01,7.074260851225481
2009-01-01,7.205828559721948
2009-02-01,7.2128669000524805
2009-03-01,7.004859257559093
2009-04-01,7.082354380611586
2009-05-01,7.211107391590878
2009-06-01,7.109273526125558
2009-07-01,7.301140775503769
2009-08-01,7.286894961341743
2009-09-01,7.071650586609788
2009-10-01,7.111330994042654
2009-11-01,7.1126644346120305
2009-12-01,7.120333069577245
2010-01-01,7.019370439348835
2010-02-01,7.0097713388534375
2010-03-01,7.034209420014666
2010-04-01,6.971851037550785
2010-05-01,7.072684959446622
2010-06-01,6.945618635754593
2010-07-01,7.1272984155342405
2010-08-01,6.916381819415692
2010-09-01,7.140439688515974
2010-10-01,6.9778914984010525
2010-11-01,7.0157768894931385
2010-12-01,6.86641282351211
2011-01-01,6.959610489896502
2011-02-01,6.941853482670106
2011-03-01,6.9177352267066485
2011-04-01,6.985099591524031
2011-05-01,6.944095842278328
2011-06-01,7.167803637251388
2011-07-01,6.926548507536731
2011-08-01,6.806572354436069
2011-09-01,6.925084749759352
2011-10-01,6.94432075168206
2011-11-01,7.008738092788036
2011-12-01,6.929822936021842
2012-01-01,6.96862669936873
2012-02-01,6.745894276407869
2012-03-01,6.962158650450614
2012-04-01,6.846128140040354
2012-05-01,6.749975527996374
2012-06-01,6.942494114714714
2012-07-01,6.839148722144831
2012-08-01,6.985573448207935
2012-09-01,6.94223103599295
2012-10-01,6.9087019433075145
2012-11-01,6.805126240136654
2012-12-01,7.022058996314848
2013-01-01,6.831444885500701
2013-02-01,6.887919237337137
2013-03-01,6.735422663342423
2013-04-01,6.623894119863574
2013-05-01,6.88135107646089
2013-06-01,6.645915605547477
2013-07-01,6.677996239315625
2013-08-01,6.827204838148071
2013-09-01,6.781290358614427
2013-10-01,6.853019199139572
2013-11-01,6.716847123509445
2013-12-01,6.757797988799216
2014-01-01,6.6804866414653725
2014-02-01,6.6042237638235015
2014-03-01,6.633296903121654
2014-04-01,6.598750496252731
2014-05-01,6.625663973408529
2014-06-01,6.596882615521715
2014-07-01,6.810527546810593
2014-08-01,6.634963749033952
2014-09-01,6.869328996484915
2014-10-01,6.8454358428977935
2014-11-01,6.767174262380063
2014-12-01,6.65996285790518
2015-01-01,6.666230010914823
2015-02-01,6.549839839065992
2015-03-01,6.640898829267432
2015-04-01,6.742792225439741
2015-05-01,6.7515906785355275
2015-06-01,6.825314126176221
2015-07-01,6.645391932060933
2015-08-01,6.422519490771858
2015-09-01,6.716044422898574
2015-10-01,6.561997246581059
2015-11-01,6.606786161496056
2015-12-01,6.71620651738175
2016-01-01,6.568982355355708
2016-02-01,6.46068487674133
2016-03-01,6.558520669333694
2016-04-01,6.525065819405746
2016-05-01,6.509258783128013
2016-06-01,6.539183347369361
2016-07-01,6.301224178761429
2016-08-01,6.604464489831228
2016-09-01,6.504556930375846
2016-10-01,6.588480838406206
2016-11-01,6.468076181654506
2016-12-01,6.692750294510705
2017-01-01,6.475364733800688
2017-02-01,6.7550818665396495
2017-03-01,6.444395214351469
2017-04-01,6.629023266626673
2017-05-01,6.540625383401515
2017-06-01,6.503781690784177
2017-07-01,6.5450956119683825
2017-08-01,6.41459961681672
2017-09-01,6.633034878537579
2017-10-01,6.516177910639252
2017-11-01,6.355484945008117
2017-12-01,6.603157450145148
2018-01-01,6.432910202996224
2018-02-01,6.518182896384645
2018-03-01,6.459233483694372
2018-04-01,6.484609098870937
2018-05-01,6.457853636206393
2018-06-01,6.497423866343338
2018-07-01,6.440171332779594
2018-08-01,6.588028852070992
2018-09-01,6.38492271284166
2018-10-01,6.500744920384864
2018-11-01,6.475349085333738
2018-12-01,6.2141484404875795
2019-01-01,6.24050623592369
2019-02-01,6.318132258933644
2019-03-01,6.37706721107606
2019-04-01,6.2149388281620155
2019-05-01,6.39462709272025
2019-06-01,6.324055088798868
2019-07-01,6.3210876409435075
2019-08-01,6.237456478484046
2019-09-01,6.3367273416213195
2019-10-01,6.263825855193136
2019-11-01,6.459873993180473
2019-12-01,6.347934482936805
2020-01-01,6.373831212200972
2020-02-01,6.186565828992492
2020-03-01,5.899864543702221
2020-04-01,6.221894835478473
2020-05-01,6.332718363353078
2020-06-01,6.179919168884836
2020-07-01,6.386505683402962
2020-08-01,6.278509274357128
2020-09-01,6.343503367439235
2020-10-01,6.168059789676664
2020-11-01,6.1481432685822845
2020-12-01,6.359089659629053
2021-01-01,6.35918367682981
2021-02-01,6.1716413366257905
2021-03-01,6.243195302225986
2021-04-01,6.082307568866048
2021-05-01,6.229554542748263
2021-06-01,6.3234988737963365
2021-07-01,6.199385921157472
2021-08-01,6.211233166842175
2021-09-01,6.354077251341828
2021-10-01,6.199490127412914
2021-11-01,6.151954789329753
2021-12-01,6.228277336173397
2022-01-01,6.104458579185817
2022-02-01,6.207660118995529
2022-03-01,5.9075154961768295
2022-04-01,6.143746495675613
2022-05-01,6.085783355654139
2022-06-01,6.10563261160517
2022-07-01,6.15642191371288
2022-08-01,6.158647078256593
2022-09-01,6.111877958428998
2022-10-01,6.15524775707025
2022-11-01,6.088826607919641
2022-12-01,6.195557269827942
2023-01-01,6.19176227540493
2023-02-01,6.01791046157835
2023-03-01,6.072021346565306
2023-04-01,5.948873185986015
2023-05-01,6.002564706391846
2023-06-01,5.882268868185943
2023-07-01,6.1177533255175245
2023-08-01,6.093539514888022
2023-09-01,6.028585187846337
2023-10-01,6.189315063556225
2023-11-01,5.876176426479071
2023-12-01,6.151427273315664
2024-01-01,6.188843293413116
2024-02-01,5.885468012133356
2024-03-01,5.8504450576569
2024-04-01,5.9399674654159735
2024-05-01,6.058363728678624
2024-06-01,6.028603978117799
